greatest	sterling	1	0.3356404127523497
spoke	cruelty	0	0.24533900847396622
adequacy	adequateness	1	0.5008022030266345
twenty-four_hour_period	solar_day	1	0.417386695368673
peevish	elective	0	0.4023015937544804
turn	isolate	0	0.26224421371759415
usually	specially	0	0.40362056775376354
quick_fix	quickie	1	0.4297085117437919
writing	Finland	0	0.3051630880401873
unsurprised	effervescent	0	0.23461035420400217
clarification	hake	0	0.2849609620922746
assassin	bravo	1	0.3109525766542269
dirty	bemire	1	0.3426418503915132
remembrance	recollection	1	0.34210235083819684
determinative	inefficient	0	0.46177803155229763
trade	porter	0	0.3577303955397002
stagnation	terrier	0	0.2204620558272588
screen	projection_screen	1	0.6105054914864868
cincture	mandarin	0	0.2531654227883007
jutting	relieved	1	0.3835199078620944
vassal	feudatory	1	0.3786541896442349
garganey	nausea	0	0.20487302924510042
stepbrother	half_brother	1	0.4187291750791294
snap	smoke	0	0.29383466849308354
obscure	visit	0	0.33791085425588424
banish	lend	0	0.37376165060321087
slyly	trickily	1	0.34708486179563924
welt	wheal	1	0.35879941674503174
bishopry	benzene	0	0.3174705456639812
out_of_wedlock	temperately	0	0.4291026018028746
fixing	regularity	0	0.33663041601322397
jutting	projected	1	0.2770724891560219
come_in	go_into	1	0.40391515300252323
murmur	look	0	0.36862561783180325
alimental	awkward	0	0.3058002049091101
tail_end	novelette	0	0.3507250731555556
technical	illogical	0	0.33455967611716897
maintain	realize	0	0.39919176012070057
arouse	drill	0	0.26109887485053834
frigid	glacial	1	0.44347237112727733
dazed	squinty	0	0.4209983375542724
criticism	critique	1	0.4292820592699169
sled	brood	0	0.2831515793164264
impermeability	signature	0	0.40680912898992233
jade	incompatibility	0	0.28325594873175886
shamrock	worthiness	0	0.3282668256798543
flutter	quiver	1	0.2728833683416122
swan	violate	0	0.270804157784325
intercourse	sound	0	0.2959066860709321
foundation	surge	0	0.3082133155045791
illogical	scattered	1	0.34297139678780175
linger	begin	0	0.3879232318004081
rape	violate	1	0.36057270443935835
living_room	inconvenience	0	0.25103616947534263
devoutness	religiousness	1	0.429537359508702
mucky	quick-witted	0	0.3310686148338271
heartbeat	archduke	0	0.2533720935289493
exploited	victimized	1	0.40696360612985893
prudish	documented	0	0.4043135096586366
leaflet	divergence	0	0.40532363410005645
complain	sharpen	0	0.3312979317766028
stamp_down	subdue	1	0.32444668906955354
comfort	tediousness	0	0.35031073029647486
prat	huddle	0	0.30878571042923336
cover	cul	0	0.3115326962202162
spokesperson	trampoline	0	0.2403445423288575
prevision	first	0	0.41785001196382554
cogency	rigor	1	0.48331599520101154
bound	border	1	0.2893681163005945
fifth	permanent	0	0.2870227338899346
smirch	slur	1	0.3634032158176475
timeworn	adorned	0	0.322390831242804
obliviousness	thalassemia	0	0.43377514994394806
drive_away	stump	0	0.2628165806250242
annoyance	lead-in	0	0.37435373429866514
brood	review	0	0.26167803603084705
butterfly	axe	0	0.25797762367058374
moveable	homologous	0	0.3820723617178012
motorcoach	experience	0	0.23747580941672397
gag	flatten	0	0.3499769424622726
subjectivity	auditorium	0	0.2424674342269601
pill	paramecium	0	0.35094968808520577
heater	warmer	1	0.4160640611327453
smoking_car	markhor	0	0.23189917634965224
handicap	impairment	1	0.43609744791626265
slightly	reminiscently	0	0.3682134811700788
crystallise	undercut	0	0.29974031368472753
inwardness	sum	1	0.3530620164412001
busty	buxom	1	0.519320104159944
rant	reprise	0	0.4232889865850374
boom	blast	1	0.4760396090635888
ductile	pliant	1	0.3681337730660117
transport	invite	0	0.30099926093168045
conk_out	break_down	1	0.34780329080348393
always	complacently	0	0.3974197187648957
hotdog	brokerage	0	0.23819035987574116
fumble	cement	0	0.253864708939467
sulfurous	early	0	0.3515347514973954
enormousness	immenseness	1	0.4029359892803343
excursion	contemplation	0	0.25486431566655016
support	reenforcement	1	0.33975845550470135
rat	crumb	1	0.22242967017384296
hush	girdle	0	0.34103837416210014
humidity	sodium	0	0.36712699445630853
slow	useful	0	0.39065474339390427
earnest	thirsty	0	0.33223315754661276
distasteful	foul	1	0.3236106570407021
apprehensible	retrograde	0	0.39913006464273987
deluge	flood	1	0.30855282963369113
set_aside	reserve	1	0.3869797077276817
hurry	craze	0	0.34627424057265815
little_by_little	in_stages	1	0.40306552243366034
aquamarine	baby	0	0.2596626126136802
attempt	saddle	0	0.24464608016528105
riptide	chlamys	0	0.2692195578658935
wallflower	bunkmate	0	0.32657711598143635
intelligent	thinking	1	0.41624296693101764
expressway	throughway	1	0.46866913310375985
shorts	rockiness	0	0.2389759803889281
check_out	gather	0	0.3624365577445673
eradicate	glow	0	0.337294440754767
witness_box	channelization	0	0.29489916164928276
gleaming	glimmer	1	0.3688850845775692
fake	pseudo	1	0.39089787890320105
debacle	whipping	1	0.3736821569192855
lecture	kick	0	0.3025766886922734
nuptials	shocker	0	0.31642575103193127
engender	thin	0	0.34031460632116245
gruelling	laborious	1	0.3823904398042758
lacy	beaded	0	0.2332462372456649
hit	filing	0	0.3312057199583355
spender	tanner	0	0.4549479480483294
horizon	repeater	0	0.25448980363820883
spew	chuck	1	0.3068441207495055
shit	peroration	0	0.2657555428448928
uncontrollable	faceted	0	0.28242706015576424
crimson	flush	1	0.29420175965483786
lash_out	snipe	1	0.2485207156475703
feather	plumage	1	0.3651473328673126
surreptitious	unclothed	0	0.36041285165751746
roving	wandering	1	0.254803128062662
example	dribbler	0	0.39479607255600274
dress	plumb	0	0.3038915531008409
knowledgeable	well-read	1	0.4108634178212551
marvellous	wondrous	1	0.3934258197274104
memorial	seaworthiness	0	0.31758631918998315
authority	justice	0	0.394964509966072
frequently	suavely	0	0.3388808058797389
okay	incognito	0	0.4242971606977398
bless	hallow	1	0.39204878544141614
rat	puke	1	0.24493096791189947
as	grandly	0	0.34312571508085127
fair	middling	1	0.346189361883894
potty_seat	potty_chair	1	0.5544838125456215
dress	concrete	0	0.18389218649559932
esteem	commiserate	0	0.3841030454485673
gear	train	1	0.20796046920281364
amiable	colored	0	0.3135589662413698
stomachache	transactor	0	0.31691568168211137
stew	sweat	1	0.19080939860195525
reject	succeed	0	0.42260862652016024
smaller	absurd	0	0.32725344665517786
devil	dickens	1	0.3209715341594895
tug	sew	0	0.27965745709355
marketer	invite	0	0.4158857197220909
gauge	parlance	0	0.3352451177907778
stupefied	thunderstruck	1	0.3452074212939738
meet	alibi	0	0.407348369385947
shortcut	cutoff	1	0.4079303999063806
heave	heaving	1	0.5243245279615927
severity	production	0	0.39952876690585953
shuttlecock	inflorescence	0	0.32182044937773535
labeled	tagged	1	0.41078624925170093
potty	presumable	0	0.3057215124796574
craziness	flakiness	1	0.3818392185156295
oddment	plywood	0	0.31011911221658844
muckle	beat	0	0.3771940391065268
first-rate	topnotch	1	0.3779381133600943
experiential	judicial	0	0.31196717708682575
bodacious	exhausted	0	0.33086888459709374
doohickey	menu	0	0.35206288323905544
insoluble	indissoluble	1	0.316766609770723
bestowal	studio	0	0.3042567121209461
befittingly	fitly	1	0.33528841297389766
offensive	vile	1	0.3324056496729455
repair	wimp	0	0.360013315906317
juicy	risque	1	0.40558824857933085
height	earwig	0	0.24685826262190624
persistence	smoke	0	0.3028778092386225
threaten	play	0	0.31613600620249716
just	upright	1	0.31836529460688107
archetype	suppression	0	0.38307470976448127
impossible	inconceivable	1	0.31190359232915266
gunner	trier	0	0.25670046391873913
hapless	pitiable	1	0.38817793579609416
in_no_time	very_fast	1	0.3537490545056932
privacy	reproduction	0	0.33866920082435714
depiction	edition	0	0.3308477738224894
reave	foray	1	0.31155738923589793
savvy	dig	1	0.35699110771214493
saturnalia	race	0	0.33995971570379646
alcoholic	boozer	1	0.32370395981175354
enchantment	constriction	0	0.316800819926388
atomic_energy	chosen	0	0.33310677614643047
cat	reassure	0	0.2542570917855935
batch	plenty	1	0.35291535640168925
stopping_point	clipboard	0	0.3693590160071239
claims_adjuster	claim_agent	1	0.43714201306612466
behavior	reluctance	0	0.4189290459853735
overcome	overtake	1	0.3281765268042211
ruction	hang-up	0	0.33758208797351885
mischievously	boyishly	0	0.40996831350895496
disarm	unarm	1	0.3964679964687947
postnatal	postpartum	1	0.571091977767002
spectacles	muscat	0	0.15588214184564037
degenerate	fast	1	0.33311300110381015
denounce	betray	1	0.3942367639053366
married_couple	shopper	0	0.3711106813470366
swoop	interregnum	0	0.32130079900363073
hatful	tidy_sum	1	0.37577976121058937
pundit	savant	1	0.3147150077985111
odd	approved	0	0.3499465481619527
swallow	preach	0	0.2734787762723848
jut	extrusion	1	0.32114414973923644
break	cluck	0	0.3716330869704175
unchecked	ungoverned	1	0.39316634634923764
determined	set	1	0.3616706804380309
kidnap	abduct	1	0.3615879753324677
meanly	basely	1	0.46055347875567987
office	dishtowel	0	0.23470861704993712
first-class	flaunty	0	0.2683271325198627
negate	contradict	1	0.4328109359045156
flash	jiffy	1	0.2506187831503271
crumpled	assignable	0	0.32162153716801123
delegate	sponsor	0	0.45474952182447004
injustice	bustle	0	0.30261019439274794
greenness	viridity	1	0.39315901327595026
siege	house	0	0.2994639474819508
maternally	motherly	1	0.33680113610047
tarnish	refute	0	0.2862478662922321
barrel	gun_barrel	1	0.24345014621996064
excitability	volatility	1	0.48459395613991174
immaculate	undefiled	1	0.3390886927432909
expectation	modesty	0	0.47304993619368396
voting	balloting	1	0.4292644663547195
elk	type	0	0.22609965760830214
decay	decomposition	1	0.3643388272762733
Morocco	clergyman	0	0.2427538711911408
clip	prune	1	0.2225082119680321
have_it_off	jazz	1	0.3432845009517048
spur	regrow	0	0.2597657562101109
pulsate	quiver	1	0.2785967001293415
come_along	get_along	1	0.3249635655479667
arrivederci	mumps	0	0.3287451392338465
despicable	slimy	1	0.32708176562175545
judicious	diagnosable	0	0.4777224594095242
tranquillity	lungfish	0	0.2857407517241217
gentle_wind	air	1	0.46872637445938053
satellite	management	0	0.3160469686997471
argument	hauler	0	0.2233691698710259
bathtub	protectiveness	0	0.2251890764426599
lament	guard	0	0.26039191803514866
fell	rekindle	0	0.3046502732635199
impervious	unarticulated	0	0.404986067576142
loose	plain	0	0.24799647655338997
aviation	depicting	0	0.28874948752959295
play	distrust	0	0.35761952682275583
gloating	turner	0	0.28382231167214816
decry	paraphrase	0	0.3423438721412202
O	medium	0	0.2989946543435829
diabolical	unearned	0	0.3870049540043907
impedance	guillotine	0	0.3766066699637255
global	silent	0	0.3651706069567481
tranquilize	lull	1	0.30332373984148625
tailor	seem	0	0.304235908942967
schmooze	jawbone	1	0.3510868917482183
air_filter	colon	0	0.2598979649553015
large_number	pack	1	0.35332251413636717
ideate	trumpet	0	0.3238895009718022
conception	construct	1	0.339559503645522
elevation	waste	0	0.3124312708776476
crumbliness	rattle	0	0.2964405541500936
snapper	cutaway	0	0.26573933535226985
belligerent	militant	1	0.39370497778805835
fiendish	unholy	1	0.36098372480588914
prod	overemphasize	0	0.3853501309152185
desecrate	flop	0	0.3089189862045477
driven	disobedient	0	0.33654642127165607
dick	drawbar	0	0.28935947700994313
deck	beautify	1	0.27356576389547066
novice	lahar	0	0.2967335209776988
disruptive	creepy	0	0.2967387919756876
sound_pressure	stimulation	0	0.36846362212174644
contract	overexpose	0	0.3123307943586519
undercoated	accustomed	0	0.29888454072918647
be_intimate	have_a_go_at_it	1	0.4182306392092706
mint	vase	0	0.2823477599238095
melodious	cool	0	0.30632308821544674
quirky	deciduous	0	0.27388693765713357
isolated	stranded	1	0.39988039922689056
ace	nail	1	0.27164951427175094
remit	glare	0	0.3186674086071086
conjecture	sketch	0	0.40018631374600766
sleep_over	stay_over	1	0.3536351477290026
cadaver	remains	1	0.3186387637086254
tail	sheep	0	0.3042457730698612
exalted	lofty	1	0.26071133509224803
crying	insistent	1	0.41272974751965
imagination	vision	1	0.36597637317188086
sequestration	bell	0	0.29772012954091465
300	defeated	0	0.33734505702156614
inculcate	instill	1	0.41564661271563175
let_on	bring_out	1	0.3698966504428185
indicatory	suggestive	1	0.40980454685513457
commit	send	1	0.4039814448227652
victimize	deplore	0	0.44983593406500877
err	slip	1	0.30595624845387936
stop	impair	0	0.34989601043544893
orally	satirically	0	0.3831370059591985
idler	canonization	0	0.19471792813376998
harlot	mustard	0	0.25338808554100867
crested	forceless	0	0.22484935365128828
craft	octave	0	0.33970676207833206
runt	Dominica	0	0.25235574675441363
quite_a_little	hitch	0	0.3142375521007794
bar_chart	sable	0	0.23068338115677298
air_bladder	saltiness	0	0.3510077604791033
fish	highlight	0	0.2785180899540201
publicity	knowing	0	0.30597364984767617
flavor	savour	1	0.4051309194246342
murky	dignified	0	0.2627113554049386
Japanese	apprehender	0	0.36654474162928674
humanitarian	Baikal	0	0.30048164434073904
every_so_often	idyllically	0	0.3301109689404625
tongue	knife	1	0.3373351436442652
nut	flag	0	0.23839213513235957
determined	registered	0	0.3664380699942946
humus	interlocutor	0	0.2572596231980353
break	inspire	0	0.42379845138007144
network	abstainer	0	0.3737446335748644
tickle	smear	0	0.38891174916508287
accomplish	pop	0	0.34528888601084473
subtraction	scan	0	0.4019810581149595
en_masse	ergo	0	0.27002316587511094
improvement	retribution	0	0.3482812826549092
arse	fragmentation	0	0.3438230899947614
doorstep	threshold	1	0.3980831616174191
piggish	porcine	1	0.3732008312800408
consumption	insolubility	0	0.3961518666731293
vim	vitality	1	0.3208978306655025
inflame	ignite	1	0.4050836866829823
pinch	basket	0	0.26052991887988025
nontaxable	salient	0	0.4132946363866071
err	disband	0	0.3664877439732955
thin	die	0	0.31601844703627086
marshy	unpopular	0	0.3310585195146267
good-looking	causeless	0	0.31680639150429313
inflamed	unstained	0	0.31768727529343577
blow_up	expand	1	0.2837416313872225
jumble	hightail	0	0.48407100422411536
badly	scholastically	0	0.39341032884787774
force	drive	1	0.3487731304143014
flagrant	distracted	0	0.3691440117675632
monotone	allowance	0	0.3295611815826378
thingamajig	digest	0	0.4188177312650567
epiphyte	rootage	0	0.32560601625501123
overabundant	ineffective	0	0.3676432732258721
outmatch	spike	0	0.3133068993728716
state	commonwealth	1	0.5020636167864677
rise	diagram	0	0.363389277183497
dormitory	bullfighter	0	0.19581413982071638
authorization	dominance	1	0.42885636696927554
aimless	undiplomatic	0	0.3734310856023705
continue	conjugate	0	0.4202637380873029
police	law	1	0.22671676655979994
mispronounce	misspeak	1	0.44642770112226116
fretful	whiny	1	0.4532076969078463
harmonious	directed	0	0.3697937598104397
mount	haunt	0	0.2738326618581056
light_beam	ray	1	0.39469603812841403
kale	contact	0	0.2606627628366171
quantum_leap	spinach	0	0.19110262558751473
satisfy	sulfate	0	0.3732252698949212
format	initialize	1	0.670453190278675
sympathetic	bodily	0	0.3860329908269309
bell_pepper	paprika	1	0.5703570570095667
driving	impulsive	1	0.2562387400205332
part	portion	1	0.3116007075446742
expression	excellence	0	0.3162455311281327
bow	permutation	0	0.3907515248204907
classical	minor	0	0.3274602424010397
smooth	bland	1	0.3486390112839557
captivating	under	0	0.32915414817238686
swinging	vacillation	1	0.31436821178015795
curdle	beat	0	0.24121464373886337
derivative	Malaysia	0	0.37633511649342133
monte	chert	0	0.31578927212504593
emigrant	emigre	1	0.3670150462524097
perk	percolate	1	0.38941413567905736
sign	ship	0	0.26637902353522025
durable	unproductive	0	0.33331862319728356
unmanageable	dental	0	0.31154648998872403
lark	frisk	1	0.2740229069801525
construction	unpopularity	0	0.3135507339536317
dynamism	sinecure	0	0.40027036807531813
funky	streaming	0	0.35120056148538403
tested	attached	0	0.3567674824092269
discover	address	0	0.4676828884282845
brother	comrade	1	0.41102566888108716
fallacy	holiness	0	0.3968511718779648
blurry	short	0	0.2526372970529536
jazzy	avant-garde	0	0.31624335257997915
fraudulence	put-on	1	0.3867857970864029
crippled	halt	1	0.34874084960134766
nourishing	nutrient	1	0.43923600248896144
grouch	overpopulate	0	0.3083807043106256
ferocious	furious	1	0.2658042170591196
clairvoyance	determent	0	0.3323522762211657
hook	cheese	0	0.2456342061733534
immediately	directly	1	0.3961326415357038
unsuitability	disrepute	0	0.41041461014193553
mean	buckle	0	0.31981255378877466
woolly	abused	0	0.2778605560949123
chair	accommodation	0	0.3418221788586716
play	kurta	0	0.2561913755338456
deduction	synthesis	1	0.43283138199302584
offer	extend	1	0.4232590709721703
meagerness	boil	0	0.28259257146005884
repellent	realistic	0	0.23560426031880918
diabolical	satanic	1	0.37949794287910366
retardation	thermograph	0	0.27477185362127066
offence	offensive	1	0.4066663018693033
menses	neck	0	0.4015990437545444
fail	give_out	1	0.3749107993064459
afloat	awash	1	0.2997749280703149
scrawny	undersexed	0	0.39406712949679157
seller	artwork	0	0.2712084542188625
sandstorm	tanning	0	0.33456773877749235
fastness	hip-hop	0	0.31816538365161806
mandioca	resistance	0	0.23160381161084959
PC	microcomputer	1	0.5478444650295533
closed	major	0	0.3061315593274239
protrude	cut	0	0.3725873140151983
cumbersomeness	produce	0	0.24492586461023552
belladonna	entertainment	0	0.3267901680197908
de-emphasise	slop	0	0.32967550621300346
invalidate	countersign	0	0.5139824551620809
holder	concertina	0	0.26265376722875955
storehouse	committeewoman	0	0.2502998090568687
assortment	variety	1	0.4572347280667829
occult	variety	0	0.2847295381957492
black	fine	0	0.45621320962758405
indentation	deckhand	0	0.28656421261419884
jail	jailhouse	1	0.42657926549488034
broke	official	0	0.40775591617704443
swelling	game	0	0.2621470367744889
path	course	1	0.3310330046090192
exclamation_mark	alternation	0	0.34022845380187516
dense	archaistic	0	0.28900023717968465
nark	argue	0	0.3608160556081714
crackers	fabulous	0	0.3345312938278968
questioning	wondering	1	0.47510235398579465
gimmick	twist	1	0.37251158168104515
pursuit	quest	1	0.408736942798268
inaction	wanton	0	0.30971285504267454
motion-picture_film	province	0	0.33981301573082645
witness	viewer	1	0.32004140072492226
prognosticate	victimize	0	0.4761348642141081
ease	easiness	1	0.38500811494953857
silence	dive	0	0.34266954699664415
disputable	explicit	0	0.43152055489768787
unsophisticated	unworldly	1	0.351532907538214
combatant	vertebrate	0	0.30733607032835575
assorted	miscellaneous	1	0.36289554524409157
give_voice	word	1	0.46214341589650987
fate	doom	1	0.42631856759098974
rally	ride	1	0.3363661817540592
Hungary	Republic_of_Hungary	1	0.4852390563119329
hut	transferase	0	0.20200011440591892
fabricate	grin	0	0.30501421879045776
intrusiveness	meddlesomeness	1	0.43557446689871954
mooch	sponge	1	0.284286403963529
potent	tearless	0	0.41701586117969164
tightness	tautness	1	0.39681438468564556
relatively	comparatively	1	0.4623259924064318
timbre	tone	1	0.47153011914850274
parasite	fathom	0	0.28113682304908033
boastful	braggart	1	0.4971933833736614
penetrate	goose	0	0.24592530336038831
vi	alpha	0	0.3129819765408497
restriction	parquet	0	0.2229562827401787
openness	nakedness	1	0.32246894292468575
winnow	radiography	0	0.29259173053786197
stimulus	convertibility	0	0.46962938397097254
enlarge	bate	0	0.33734939166001443
disgusted	fed_up	1	0.3746964362214692
beeper	pager	1	0.6075626897873853
unquestionably	mutually	0	0.4302876307741538
politic	across-the-board	0	0.3664996380517764
bland	merciful	0	0.3578038106486474
go_to_bed	stay	0	0.3692821256107416
omen	lean	0	0.2730338529329715
flood	skim	0	0.3366404428791307
width	villager	0	0.3104312975100836
sensation	apologist	0	0.34326628959205013
start	caster	0	0.3034131518494775
hard-nosed	pragmatic	1	0.3881104666182763
bet	brainstorm	0	0.37501792775499554
unsaid	unvoiced	1	0.4915193039411319
attention	flagship	0	0.35791061378406747
hard-boiled	pugnacious	1	0.35084875842143504
dramaturgy	mortality	0	0.3992115937062798
stunner	cream	0	0.19091644890739595
knockout	rib	0	0.2512758966653998
starring	abstinent	0	0.42168768467907697
whey	evenness	0	0.26580552136234326
dingy	raunchy	1	0.2729762629265634
have_it_off	reassemble	0	0.3502229176510245
earful	alb	0	0.3257225846025612
aristocratic	unwilling	0	0.35138967286490225
rake	bourgeois	0	0.29214677077113316
sauna	recognition	0	0.23368795487321475
despoil	pillage	1	0.43098911034056375
multistory	negative	0	0.27145567332939446
advance	approach	1	0.40650618887437473
edge	play	0	0.25558689197404283
light_upon	sacrifice	0	0.3939129361504981
persecute	oppress	1	0.4020078643682816
patella	Russia	0	0.3087147015499705
suss_out	check_over	1	0.4325960862432936
talus	scree	1	0.40404577858204627
savvy	desorb	0	0.3841632776875753
fifteen	thickness	0	0.3530776429786746
grimness	rigour	1	0.4070231315388797
sloshed	soaked	1	0.34545032849224755
count	toboggan	0	0.2931417432425314
soldiering	mat	0	0.2611566883880788
B	pedicab	0	0.24761351572416151
fluent	smooth	1	0.3740150653791606
grandiose	sociocultural	0	0.33346806162879483
loner	lone_wolf	1	0.3793961252807182
sodomy	hole	0	0.29484881833226434
telex	channel	0	0.3202670944244229
attentive	thoughtful	1	0.407091143031989
jolly	merry	1	0.39793795678683297
offhanded	stained	0	0.268796449263383
mother_country	inadmissibility	0	0.4454702755849394
put_through	prolapse	0	0.28839834410441034
campaign	take_the_field	1	0.36861387684183167
delicate	bony	0	0.2597264938395729
pause	break	1	0.41617605678276426
cancel	scratch	1	0.45256520895761554
swipe	dress	0	0.28310385063951843
centrifuge	separator	1	0.3775292784060428
stage	arouse	0	0.23806914289028228
flag	jetliner	0	0.32629729100478205
fall_out	take_place	1	0.3467589263519268
remediate	amend	1	0.4506704665172512
mockery	takeoff	1	0.29892159973014376
deter	discourage	1	0.36999103574161485
impregnate	tincture	1	0.25016450142893926
broken	aboveground	0	0.24918026347664177
rumor	hearsay	1	0.46754923518833824
inexorable	lucky	0	0.3465264339394853
obstruction	palpitation	0	0.43338750282525845
potency	farrier	0	0.27681901756853144
abominable	sunset	0	0.25094667448178676
submit	bow	1	0.33011310675260536
rush	reclaim	0	0.38802958906046947
submit	accede	1	0.43370893959354867
brother	heel	0	0.27770483675550406
die	give-up_the_ghost	1	0.37323537703360077
bamboozle	hoodwink	1	0.3714337011360662
promenade	perambulation	1	0.36349822547473465
telephone_receiver	receiver	1	0.3364104332572121
miscarriage	penetration	0	0.36805480224655535
oxygen	O	1	0.4245649290462378
dissolve	notice	0	0.4069782818229283
roll_in_the_hay	ask	0	0.2819165870321282
akin	waiting	0	0.2933252036150079
neigh	whinny	1	0.43141395316740017
resile	snort	0	0.37212168965235554
abrogation	annulment	1	0.4539702316164851
give	admire	0	0.4075976458123409
nutmeg	expedient	0	0.24499609950744394
deposit	senator	0	0.20380252070752436
numb	blunt	1	0.3063695175687203
hundredth	100th	1	0.29470118297563574
mortality	engagement	0	0.38014601916052226
meeting	coming_together	1	0.3751751730632493
bad	faulty	0	0.36726942544803526
acquit	glare	0	0.32292364929671613
Z	musicality	0	0.39143249094638755
picnic	prayer	0	0.2685135317524232
forgo	hypnotize	0	0.2754924882362849
queer	positional	0	0.4014568137568431
gloss	standing	0	0.2558714671204537
profuseness	cornucopia	1	0.3134939490660071
calculation	deliberation	1	0.346187901682411
recollection	anamnesis	1	0.37001108145445105
disaffected	rebellious	1	0.4236138840373789
earthworm	assay	0	0.2974736909716106
rehearse	practice	1	0.4185733922425542
reach	give	1	0.4266236036621637
tail_end	tooshie	1	0.33212600510717105
fundament	cornerstone	1	0.3797544057274881
crisp	frosty	1	0.3128853970091108
spoke	radius	1	0.4122786358746252
repercussion	damper	0	0.27482812709490584
crusade	effort	1	0.3040315826831535
encompass	bank	0	0.3619333617429986
gnarly	philosophical	0	0.3730806038383456
rase	dismantle	1	0.34363269116267825
shock	offend	1	0.40493384263780496
lightbulb	distortion	0	0.2875963790202736
come_up	ascend	1	0.37744041378785154
unmatched	unrivalled	1	0.3535400782016501
brittleness	crispness	1	0.42451418975830446
winnow	sifting	1	0.31191397995249304
excited	featureless	0	0.23024179782212711
thirty	pastel	0	0.3511771351073234
Qatar	inhospitality	0	0.34859386066513676
condescending	patronizing	1	0.5557977037813705
haunt	titillate	0	0.33555672026580874
vote	Chagatai	0	0.30463535193959623
deli	wheat	0	0.25981359996041287
digital_subscriber_line	cache	0	0.5043380865458871
Christmas	split	0	0.3682417210195853
pulsate	overheat	0	0.33797217311950284
damn	running	0	0.27233398943402215
succession	successiveness	1	0.4179272335371398
cairn	solvency	0	0.24437995367028076
foolish	jerky	1	0.28412027287380537
exist	walk	0	0.37974831836389933
discrete	distinct	1	0.4136013557378947
gold_rush	tiltyard	0	0.3600362612584882
exchangeable	intricate	0	0.31495334337628955
realization	actualization	1	0.41280864449113625
alleviative	lenient	0	0.42728438331397883
spackle	chicory	0	0.2740414348918106
airs	bone	0	0.329686709614844
Ghana	underdog	0	0.34396410722399395
excess	spare	1	0.3218189043319103
roomy	spacious	1	0.4690227073456721
indigenousness	rug	0	0.31693531363894545
lay	directed	0	0.2742405768945796
limiter	fortification	0	0.39742287912404695
move_over	give	1	0.3378505456969554
tunic	opening	0	0.24587329287232504
development	morning	0	0.3534519818667792
declension	festoon	0	0.40386543388390655
legibility	readability	1	0.6224977718262406
musing	pensive	1	0.298059714499837
rejoinder	Zambia	0	0.4356411671351502
bike	pedal	1	0.45276015385153895
yield	raise	0	0.40831980054249906
barf	ionize	0	0.3354671946747727
layman	secular	1	0.33030287098305783
cautiously	carefully	1	0.37388343525998025
plausibly	sneeringly	0	0.46179937173929014
punk	stamper	0	0.24725140235779303
suaveness	hideout	0	0.29365601215499004
traverse	receive	0	0.2664024045104195
actor	role_player	1	0.2617242588143345
concomitant	clamp	0	0.2857642335317079
prosody	metrics	1	0.4567933391652386
face_up	face	1	0.5630085910627565
colossus	bitter	0	0.23836544968125106
hear	get_word	1	0.31934003585511866
pepper	ride	0	0.23601351526549297
stroke	magazine	0	0.3729199163568301
accomplishment	acquirement	1	0.40160944761627526
human_body	display	0	0.28160273196725716
bow	fore	1	0.31804122780553234
slip_away	sneak_off	1	0.3647193454408602
age	get_on	1	0.3928895109617808
therapist	carbon	0	0.22271081364228157
breed	beekeeper	0	0.29022320462130013
heroism	valor	1	0.3888555339747722
maneuver	freeze	0	0.3319731653051012
effusiveness	expansiveness	1	0.4204284960176609
dais	rostrum	1	0.389471339583624
barmy	zodiacal	0	0.2439117145642462
drawers	shorts	1	0.30071911615165686
firing	lighting	1	0.3234824280358445
specialisation	differentiation	1	0.4546779598693859
never-ending	perpetual	1	0.3503189618730672
eruption	extravasation	1	0.2602759021542357
gesture	motion	1	0.3397866970357699
wrangle	west	0	0.36129665247064435
hack	taxi	1	0.3367069572637559
steep	romp	0	0.3195715040092767
pop	come_out	1	0.3898497553838366
wrench	turn	1	0.3342323667237953
six	cartage	0	0.2115470700888829
seaport	harbor	1	0.5578728230821022
solution	result	1	0.46839459197452016
armory	hysteroscopy	0	0.23428385165258184
bad	millenary	0	0.24072292123977518
screen	land	0	0.31225774406384266
undisciplined	excitable	0	0.42746453413731084
recession	corner	1	0.40713532208430203
recreate	transpire	0	0.37822993418776074
ratified	sanctioned	1	0.4304065549345319
grave	unmerited	0	0.2955646075772358
liaison	addition	0	0.4088964136607238
brood	hover	1	0.24783533440956268
Florida	pickup	0	0.1851054518539601
cheap	sent	0	0.380918709794121
rip	split	1	0.27140188729040554
kidnap	hunt	0	0.297319665476701
picture	blank	0	0.33332337810855694
septet	hydration	0	0.2635681118284733
go_on	come_on	1	0.40752753553434984
fountain	salmi	0	0.28387202427409663
forbid	interdict	1	0.4568211135602569
wonder	admiration	1	0.3865827670925843
lurch	shift	1	0.2851441151848335
horrific	combed	0	0.25648538240224383
adoption	espousal	1	0.3459932977238966
edgy	unreasonable	0	0.4276850855972685
largemouth	sinkhole	0	0.29031240173977135
breakage	break	1	0.3020719568508332
take_a_look	line	0	0.3803614749856049
practiced	proficient	1	0.40611370911855654
descend	come_down	1	0.3499825841325359
exploited	used	1	0.36876718411534254
storehouse	store	1	0.4503831206861561
heavy-handed	accelerated	0	0.34549132433818197
dough	scratch	1	0.3032444563690658
sheathing	moderator	0	0.33382183957589073
come_off	bottleneck	0	0.3253315034782385
hex	expletive	0	0.43050252301917774
behave	do	1	0.3917373821595276
